FurID,ZeroTo30,ThirtyOneToSixty,SixtyOneToNinety,NinetyOneToOneTwenty,OneTwentyOneToOneEighty,MoreThanOneEighty
FUR17396234477,2624.6360655000003,1603.03,834.0939345,0.0,0.0,0.0
FUR17396248749,0.0,0.0,0.0,0.0,1856.8,0.0
FUR17396253610,0.0,2917.3199999999997,0.0,0.0,0.0,0.0
FUR17396269637,3502.47,5072.06,1477.6700000000003,0.0,0.0,0.0
FUR17396270322,0.0,0.0,0.0,0.0,7327.8,0.7899999999999636
FUR17396280792,1084.34,0.0,0.0,0.0,0.0,0.0
FUR17396288630,1420.4668852,439.21311480000026,0.0,0.0,0.0,0.0
FUR17396289736,1186.04,0.0,0.0,0.0,0.0,0.0
FUR17396293435,13429.63606566,4478.18393434,0.0,0.0,0.0,0.0
FUR17396297448,0.0,0.0,0.0,1703.27,0.0,0.0
FUR17396310272,650.0,0.0,0.0,0.0,0.0,0.0
FUR17396322978,557.07,0.0,0.0,0.0,0.0,0.0
FUR17396327886,856.24,0.0,0.0,0.0,0.0,0.0
FUR17396337513,7909.555082,3713.014917999998,0.0,0.0,0.0,0.0
FUR17396347397,0.0,0.0,0.0,0.0,3713.88,0.1799999999998363
FUR17396353564,0.0,0.0,0.0,0.0,1874.81,0.0
FUR17396394720,0.0,0.0,0.0,0.0,1779.45,181.81999999999994
FUR17396396158,0.0,5138.72,0.0,0.0,0.0,0.0
FUR17396430148,2153.5,0.0,0.0,0.0,0.0,0.0
FUR17396432984,0.0,0.0,0.0,0.0,771.74,0.0
FUR17396444328,0.0,0.0,288.57,0.0,0.0,0.0
FUR17396455769,0.51,0.0,0.0,0.0,0.0,0.0
FUR17396470109,0.0,0.0,0.0,0.0,1023.01,0.0
FUR17396470260,4384.87,0.0,0.0,0.0,0.0,0.0
FUR17396491549,2603.16,0.0,0.0,0.0,0.0,0.0
FUR17396494427,3222.5216398,2196.7183601999996,0.0,0.0,0.0,0.0
FUR17396512012,911.6,0.0,0.0,0.0,0.0,0.0
FUR17396523832,0.0,0.0,0.0,0.0,619.03,0.0
FUR17396532643,471.51,0.0,0.0,0.0,0.0,0.0
FUR17396587985,3022.62,0.0,0.0,0.0,0.0,0.0
FUR17396598411,0.0,0.0,624.22,624.22,624.22,624.2299999999998
FUR17396733342,0.0,0.0,0.0,0.0,2014.05,0.0
FUR17396753128,3203.6924589,829.6375411000001,0.0,0.0,0.0,0.0
FUR17396760466,293.7383606,587.64,293.94163939999976,0.0,0.0,0.0
FUR17396779141,0.0,0.0,4500.5,0.03999999999996362,0.0,0.0
FUR17396812575,851.49,0.0,0.0,0.0,0.0,0.0
FUR17396814316,9965.63,0.0,0.0,0.0,0.0,0.0
FUR17396821331,0.0,0.0,6447.5199999999995,6447.5199999999995,0.4900000000016007,0.0
FUR17396834801,0.0,0.0,0.0,0.0,0.0,1859.84
FUR17396836454,290.3327869,1162.3,871.9672130999998,0.0,0.0,0.0
FUR17396843573,1648.3899999999999,0.0,0.0,0.0,0.0,0.0
FUR17396871185,855.7744262,428.0855737999999,0.0,0.0,0.0,0.0
FUR17396881209,5736.07688536,3629.81,2096.3831146399993,0.0,0.0,0.0
FUR17396884481,1891.26,0.0,0.0,0.0,0.0,0.0
FUR17396889200,0.0,0.0,0.0,0.0,0.0,1679.0
FUR17396897343,0.0,0.0,0.0,0.0,900.34,0.6599999999999682
FUR17396918946,0.0,0.0,929.84,929.84,0.4999999999997726,0.0
FUR17396932319,0.0,7526.700000000001,0.0,0.0,0.0,0.0
FUR17396947776,3610.41,0.0,0.0,0.0,0.0,0.0
FUR17396950005,46.24,0.0,0.0,0.0,0.0,0.0
FUR17396960438,0.0,0.0,174.44,0.0,0.0,0.0
FUR17396968003,0.0,0.0,0.0,1116.28,0.05999999999994543,0.0
FUR17396972315,944.9547541,338.3852459,0.0,0.0,0.0,0.0
FUR17396973710,816.0668853,528.88,587.64,587.64,587.64,418.2331147
FUR17396984069,0.0,0.0,0.0,501.49,4751.199999999999,0.0
FUR17396997554,1366.86,0.0,0.0,0.0,0.0,0.0
FUR17397031162,2417.1499999999996,0.0,0.0,0.0,0.0,0.0
FUR17397051655,0.0,0.0,0.0,2973.6000000000004,0.05999999999949068,0.0
FUR17397051946,343.33,0.0,0.0,0.0,0.0,0.0
FUR17397053607,0.66,0.0,0.0,0.0,0.0,0.0
FUR17397054306,0.0,0.0,641.92,641.92,641.92,641.7400000000002
FUR17397063705,454.5354098,1023.06,568.4945901999997,0.0,0.0,0.0
FUR17397079470,596.6,0.0,0.0,0.0,0.0,0.0
FUR17397079679,0.0,301.68,0.0,0.0,0.0,0.0
FUR17397091127,0.0,0.0,0.0,0.0,0.0,750.4
FUR17397132845,2827.63,0.0,0.0,0.0,0.0,0.0
FUR17397151551,990.48,0.0,0.0,0.0,0.0,0.0
FUR17397157047,0.0,0.0,0.0,0.0,0.0,3071.0
FUR17397162961,1022.6599999999999,0.0,0.0,0.0,0.0,0.0
FUR17397163082,1208.46,0.0,0.0,0.0,0.0,0.0
FUR17397179174,3014.0308197,1004.6891802999999,0.0,0.0,0.0,0.0
FUR17397180563,0.0,0.0,0.0,0.0,0.0,1597.0
FUR17397185108,2372.69,0.0,0.0,0.0,0.0,0.0
FUR17397190274,0.0,0.0,824.38,1952.6900000000003,0.0,0.0
FUR17397216847,130.26,0.0,0.0,0.0,0.0,0.0
FUR17397221043,4112.119999999999,0.0,0.0,0.0,0.0,0.0
FUR17397221935,0.0,0.0,0.0,1566.7,0.0,0.0
FUR17397225859,0.0,0.0,0.0,0.0,0.0,296.72
FUR17397234346,33.46,0.0,0.0,0.0,0.0,0.0
FUR17397244370,0.0,0.0,0.0,1597.44,1597.44,0.07999999999992724
FUR17397244575,4670.7685246,233.31147539999978,0.0,0.0,0.0,0.0
FUR17397246919,0.0,0.0,541.62,541.62,541.62,1997.92
FUR17397250504,0.0,1006.54,1006.1600000000001,0.0,0.0,0.0
FUR17397257240,782.2675409999999,261.14245900000026,0.0,0.0,0.0,0.0
FUR17397261655,263.85,0.0,0.0,0.0,0.0,0.0
FUR17397266783,0.0,0.0,0.0,1812.37,0.0,0.0
FUR17397266911,0.0,0.0,2837.8999999999996,2837.8999999999996,0.43000000000029104,0.0
FUR17397276270,1209.3100000000002,0.0,0.0,0.0,0.0,0.0
FUR17397282770,0.0,0.0,0.0,0.0,0.0,1279.68
FUR17397285245,0.0,0.0,0.0,0.0,0.0,2996.26
FUR17397286119,976.0199999999999,0.0,0.0,0.0,0.0,0.0
FUR17397327719,978.4799999999998,0.0,0.0,0.0,0.0,0.0
FUR17397334991,13787.7088528,386.09114719999945,0.0,0.0,0.0,0.0
FUR17397584782,0.0,0.0,3074.69,3074.69,2736.7000000000007,0.0
FUR17397647981,2917.4399999999996,0.0,0.0,0.0,0.0,0.0
FUR17397649409,1514.2032787,468.51672129999974,0.0,0.0,0.0,0.0
FUR17397650774,1209.58,0.0,0.0,0.0,0.0,0.0
FUR17397661105,1703.92,0.0,0.0,0.0,0.0,0.0
FUR17397682049,0.0,0.0,0.0,0.0,1782.98,0.35999999999989996
FUR17397711636,0.0,0.0,0.0,0.0,2360.5599999999995,0.0
FUR17397722852,0.0,0.0,0.0,0.0,852.28,0.0
FUR17397754253,1284.24,0.0,0.0,0.0,0.0,0.0
FUR17397761171,0.0,0.0,0.0,0.0,2602.98,0.0
FUR17397765928,0.0,1454.94,1454.94,1446.27,8.550000000000182,0.0
FUR17397780402,0.0,680.85,0.0,0.0,0.0,0.0
FUR17397814526,1409.5499999999997,0.0,0.0,0.0,0.0,0.0
FUR17397815770,902.6899999999999,0.0,0.0,0.0,0.0,0.0
FUR17397830875,619.56,0.0,0.0,0.0,0.0,0.0
FUR17397841206,0.0,0.0,0.0,0.0,0.0,1161.68
FUR17397851209,2715.8700000000003,0.0,0.0,0.0,0.0,0.0
FUR17397858283,0.0,0.0,0.0,0.0,2077.74,0.0
FUR17397865385,2938.06,0.0,0.0,0.0,0.0,0.0
FUR17397885144,0.0,57.78,1219.6399999999999,431.53,0.0,0.0
FUR17397893651,4843.85,0.0,0.0,0.0,0.0,0.0
FUR17397912103,10.03,0.0,0.0,0.0,0.0,0.0
FUR17397912672,0.0,0.0,0.0,0.0,1149.32,0.6200000000001182
FUR17397923535,0.0,0.0,0.0,0.0,6835.74,0.27000000000043656
FUR17397934519,0.0,3101.04,3101.04,0.159999999998945,0.0,0.0
FUR17397940830,0.0,0.0,1301.54,1301.54,1301.54,1301.7300000000005
FUR17397943069,0.0,89.21,840.2999999999998,0.0,0.0,0.0
FUR17397943294,8092.4400000000005,0.0,0.0,0.0,0.0,0.0
FUR17397946280,463.74,0.0,0.0,0.0,0.0,0.0
FUR17397949063,1324.1347541,865.54,900.15,856.87,2058.7652459,0.0
FUR17397960682,0.0,3386.88,3386.4999999999995,0.0,0.0,0.0
FUR17397962780,231.8055738,231.64442620000005,0.0,0.0,0.0,0.0
FUR17397980585,0.0,0.0,0.0,0.0,1397.6500000000003,0.0
FUR17398016749,0.0,0.0,12101.24,12101.24,12101.24,12101.699999999997
FUR17398017783,0.0,669.08,0.0,0.0,0.0,0.0
FUR17398020446,785.6616394,723.0083606000002,0.0,0.0,0.0,0.0
FUR17398048981,380.05000000000007,0.0,0.0,0.0,0.0,0.0
FUR17398050728,0.0,0.0,12838.74,12838.74,12838.74,12839.299999999996
FUR17398052506,0.0,0.0,13136.1,13136.1,13136.1,13136.43
FUR17398054951,0.0,0.0,0.0,711.54,0.0,0.0
FUR17398065213,0.0,0.0,0.0,0.0,2773.0,0.5799999999999272
FUR17398069060,0.0,0.0,12286.5,12286.5,12286.5,12286.29
FUR17398080591,0.0,0.0,0.0,0.0,194.04,0.0
FUR17398090409,0.0,0.0,1996.56,1996.56,1996.56,1996.92
FUR17398135924,881.46,0.0,0.0,0.0,0.0,0.0
FUR17398136119,0.0,0.0,0.0,0.0,0.0,19276.38
FUR17398139440,0.0,0.0,3281.92,3281.92,3281.92,3281.74
FUR17398144562,0.0,0.0,1705.05,0.0,0.0,0.0
FUR17398145605,0.0,0.0,0.0,0.0,4080.12,5396.63
FUR17398153558,0.0,0.0,3281.92,3281.92,3281.92,3281.74
FUR17398153729,1225.81,0.0,0.0,0.0,0.0,0.0
FUR17398153941,0.0,0.0,0.0,0.0,3281.92,3281.8099999999995
FUR17398158806,0.0,0.0,2232.5699999999997,2232.57,2232.57,2233.0099999999993
FUR17398164457,0.0,0.0,3281.92,3281.92,3281.92,3282.0
FUR17398165533,481.51000000000005,0.0,0.0,0.0,0.0,0.0
FUR17398175923,0.0,0.0,7141.719999999999,7141.72,7141.72,7141.41
FUR17398178212,817.7055738,359.9144261999998,0.0,0.0,0.0,0.0
FUR17398180433,84.5,0.0,0.0,0.0,0.0,0.0
FUR17398232071,0.0,0.0,0.0,0.0,0.0,2345.56
FUR17398244223,0.0,0.0,686.76,686.76,686.72,0.0
FUR17398244829,10.5,0.0,0.0,0.0,0.0,0.0
FUR17398360904,0.0,0.0,0.0,0.0,680.86,33.559999999999945
FUR17398412511,479.08,0.0,0.0,0.0,0.0,0.0
FUR17398430012,0.0,0.0,619.5,619.03,0.0,0.0
FUR17398455294,2973.45,0.0,0.0,0.0,0.0,0.0
FUR17398494936,0.0,0.0,598.2,0.0,0.0,0.0
FUR17398497093,0.0,0.0,0.0,1162.28,0.5299999999999727,0.0
FUR17398517988,0.0,0.0,0.0,0.0,0.0,1550.28
